,code,exchange,orderid,direction,offset,price,volume,datetime
312,rb2210,SHFE,0_0_      429127,空,开,4995.0,1,2022-04-12 21:44:58
313,rb2210,SHFE,0_0_      428512,空,开,4996.0,2,2022-04-12 21:45:01
314,rb2210,SHFE,0_0_      428568,空,开,4996.0,2,2022-04-12 21:45:01
315,rb2210,SHFE,0_0_      430199,多,平今,4996.0,3,2022-04-12 21:45:02
316,rb2210,SHFE,0_0_      430995,空,开,4996.0,1,2022-04-12 21:45:06
317,rb2210,SHFE,0_0_      430995,空,开,4996.0,3,2022-04-12 21:45:06
318,rb2210,SHFE,0_0_      431386,多,平今,4995.000000000001,1,2022-04-12 21:45:08
319,rb2210,SHFE,0_0_      436566,多,平今,4995.0,2,2022-04-12 21:45:44
320,rb2210,SHFE,0_0_      445349,空,平今,4992.0,1,2022-04-12 21:46:41
321,rb2210,SHFE,0_0_      446802,多,平今,4991.000000000001,1,2022-04-12 21:46:43
322,rb2210,SHFE,0_0_      447120,空,平今,4992.0,3,2022-04-12 21:46:57
323,rb2210,SHFE,0_0_      448719,多,平今,4991.0,1,2022-04-12 21:47:05
324,rb2210,SHFE,0_0_      448719,多,平今,4991.0,1,2022-04-12 21:47:05
325,rb2210,SHFE,0_0_      448719,多,平今,4991.0,1,2022-04-12 21:47:08
326,rb2210,SHFE,0_0_      450498,空,开,4992.0,1,2022-04-12 21:47:08
327,rb2210,SHFE,0_0_      457502,空,开,4995.000000000001,4,2022-04-12 21:47:59
328,rb2210,SHFE,0_0_      457502,空,开,4995.000000000001,2,2022-04-12 21:47:59
329,rb2210,SHFE,0_0_      457586,多,平今,4995.0,1,2022-04-12 21:48:00
330,rb2210,SHFE,0_0_      437777,空,开,4996.0,1,2022-04-12 21:48:00
331,rb2210,SHFE,0_0_      457586,多,平今,4995.0,3,2022-04-12 21:48:00
332,rb2210,SHFE,0_0_      457655,多,平今,4995.0,4,2022-04-12 21:48:02
333,rb2210,SHFE,0_0_      426971,空,平今,4998.0,4,2022-04-12 21:48:10
334,rb2210,SHFE,0_0_      457970,多,开,4995.0,1,2022-04-12 21:48:46
335,rb2210,SHFE,0_0_      468770,多,开,4997.0,2,2022-04-12 21:49:32
336,rb2210,SHFE,0_0_      468970,空,开,4998.0,4,2022-04-12 21:49:33
337,rb2210,SHFE,0_0_      476460,空,开,4995.0,4,2022-04-12 21:50:47
338,rb2210,SHFE,0_0_      477910,多,平今,4995.0,3,2022-04-12 21:50:54
339,rb2210,SHFE,0_0_      482118,空,平今,4994.0,2,2022-04-12 21:51:29
340,rb2210,SHFE,0_0_      482221,空,开,4994.0,2,2022-04-12 21:51:30
341,rb2210,SHFE,0_0_      482475,多,平今,4994.0,1,2022-04-12 21:51:35
342,rb2210,SHFE,0_0_      482810,空,开,4993.0,1,2022-04-12 21:51:40
343,rb2210,SHFE,0_0_      482810,空,开,4993.0,1,2022-04-12 21:51:40
344,rb2210,SHFE,0_0_      483764,多,平今,4993.0,2,2022-04-12 21:51:46
345,rb2210,SHFE,0_0_      486241,多,平今,4993.0,2,2022-04-12 21:52:06
346,rb2210,SHFE,0_0_      486827,多,平今,4993.0,1,2022-04-12 21:52:10
347,rb2210,SHFE,0_0_      486827,多,平今,4993.0,1,2022-04-12 21:52:10
348,rb2210,SHFE,0_0_      495827,多,平今,4990.0,1,2022-04-12 21:53:14
349,rb2210,SHFE,0_0_      497083,多,开,4989.0,7,2022-04-12 21:53:26
350,rb2210,SHFE,0_0_      497261,空,平今,4989.0,2,2022-04-12 21:53:30
351,rb2210,SHFE,0_0_      497925,空,平今,4989.0,1,2022-04-12 21:53:31
352,rb2210,SHFE,0_0_      493060,空,开,4991.0,2,2022-04-12 21:53:48
353,rb2210,SHFE,0_0_      493060,空,开,4991.0,1,2022-04-12 21:53:49
354,rb2210,SHFE,0_0_      499177,多,平今,4990.0,1,2022-04-12 21:53:50
355,rb2210,SHFE,0_0_      500090,空,平今,4991.0,3,2022-04-12 21:54:09
356,rb2210,SHFE,0_0_      500090,空,平今,4991.0,1,2022-04-12 21:54:09
357,rb2210,SHFE,0_0_      501355,多,开,4990.0,4,2022-04-12 21:54:10
358,rb2210,SHFE,0_0_      501557,空,平今,4991.0,1,2022-04-12 21:54:11
359,rb2210,SHFE,0_0_      501631,多,平今,4990.0,2,2022-04-12 21:54:18
360,rb2210,SHFE,0_0_      502066,空,平今,4991.0,1,2022-04-12 21:54:18
361,rb2210,SHFE,0_0_      502066,空,平今,4991.0,1,2022-04-12 21:54:18
362,rb2210,SHFE,0_0_      505197,多,开,4991.0,2,2022-04-12 21:54:50
363,rb2210,SHFE,0_0_      502088,多,开,4990.0,2,2022-04-12 21:54:51
364,rb2210,SHFE,0_0_      505496,空,平今,4991.0,2,2022-04-12 21:54:52
365,rb2210,SHFE,0_0_      505395,空,平今,4992.0,1,2022-04-12 21:54:52
366,rb2210,SHFE,0_0_      505395,空,平今,4992.0,1,2022-04-12 21:54:52
367,rb2210,SHFE,0_0_      505395,空,平今,4992.0,1,2022-04-12 21:54:52
368,rb2210,SHFE,0_0_      505537,多,开,4991.0,2,2022-04-12 21:55:00
369,rb2210,SHFE,0_0_      506935,空,平今,4992.0,2,2022-04-12 21:55:00
370,rb2210,SHFE,0_0_      505501,多,开,4990.0,2,2022-04-12 21:55:04
371,rb2210,SHFE,0_0_      507629,空,平今,4991.0,1,2022-04-12 21:56:57
372,rb2210,SHFE,0_0_      507629,空,平今,4991.0,1,2022-04-12 21:56:57
373,rb2210,SHFE,0_0_      509125,空,开,4991.0,4,2022-04-12 21:56:58
374,rb2210,SHFE,0_0_      522325,多,开,4990.0,2,2022-04-12 21:57:00
375,rb2210,SHFE,0_0_      522389,多,平今,4990.0,4,2022-04-12 21:57:00
376,rb2210,SHFE,0_0_      523957,空,平今,4989.0,1,2022-04-12 21:57:18
377,rb2210,SHFE,0_0_      522691,空,开,4991.0,4,2022-04-12 21:57:34
378,rb2210,SHFE,0_0_      527448,多,平今,4990.0,4,2022-04-12 21:57:35
379,rb2210,SHFE,0_0_      527635,空,开,4991.0,4,2022-04-12 21:57:40
380,rb2210,SHFE,0_0_      529656,多,平今,4990.0,1,2022-04-12 21:57:59
381,rb2210,SHFE,0_0_      529656,多,平今,4990.0,1,2022-04-12 21:57:59
382,rb2210,SHFE,0_0_      529656,多,平今,4990.0,3,2022-04-12 21:57:59
383,rb2210,SHFE,0_0_      528104,空,平今,4991.0,1,2022-04-12 21:58:03
384,rb2210,SHFE,0_0_      530548,多,开,4992.0,4,2022-04-12 21:58:06
385,rb2210,SHFE,0_0_      530712,空,平今,4992.0,1,2022-04-12 21:58:07
386,rb2210,SHFE,0_0_      530896,空,开,4992.0,4,2022-04-12 21:58:09
387,rb2210,SHFE,0_0_      486942,空,开,4994.0,2,2022-04-12 21:58:13
388,rb2210,SHFE,0_0_      532009,多,平今,4993.0,1,2022-04-12 21:58:31
389,rb2210,SHFE,0_0_      532009,多,平今,4993.0,1,2022-04-12 21:58:32
390,rb2210,SHFE,0_0_      532009,多,平今,4993.0,1,2022-04-12 21:58:32
391,rb2210,SHFE,0_0_      534605,空,开,4993.0,1,2022-04-12 21:58:40
392,rb2210,SHFE,0_0_      534605,空,开,4993.0,2,2022-04-12 21:58:40
393,rb2210,SHFE,0_0_      534605,空,开,4993.0,1,2022-04-12 21:58:40
394,rb2210,SHFE,0_0_      534605,空,开,4993.0,1,2022-04-12 21:58:40
395,rb2210,SHFE,0_0_      535526,多,平今,4993.0,4,2022-04-12 21:58:46
396,rb2210,SHFE,0_0_      545548,多,开,4996.0,1,2022-04-12 22:00:03
397,rb2210,SHFE,0_0_      548822,多,开,4998.000000000001,1,2022-04-12 22:00:17
398,rb2210,SHFE,0_0_      549016,多,开,4998.0,2,2022-04-12 22:00:21
399,rb2210,SHFE,0_0_      551126,空,平今,4999.0,2,2022-04-12 22:00:31
400,rb2210,SHFE,0_0_      551450,多,开,4999.0,2,2022-04-12 22:00:33
401,rb2210,SHFE,0_0_      554990,空,平今,4995.0,2,2022-04-12 22:01:03
402,rb2210,SHFE,0_0_      544788,多,平今,4994.0,4,2022-04-12 22:01:04
403,rb2210,SHFE,0_0_      555937,空,平今,4995.0,1,2022-04-12 22:01:11
404,rb2210,SHFE,0_0_      560739,空,开,4992.0,4,2022-04-12 22:01:44
405,rb2210,SHFE,0_0_      565163,空,平今,4989.0,4,2022-04-12 22:02:20
406,rb2210,SHFE,0_0_      565163,空,平今,4989.0,1,2022-04-12 22:02:20
407,rb2210,SHFE,0_0_      565775,多,平今,4987.0,4,2022-04-12 22:02:23
408,rb2210,SHFE,0_0_      567386,多,开,4984.0,8,2022-04-12 22:03:20
409,rb2210,SHFE,0_0_      586223,空,开,4985.0,7,2022-04-12 22:05:09
410,rb2210,SHFE,0_0_      586974,空,平今,4985.0,2,2022-04-12 22:05:15
411,rb2210,SHFE,0_0_      583919,空,平今,4988.0,4,2022-04-12 22:05:29
412,rb2210,SHFE,0_0_      587051,多,平今,4984.0,4,2022-04-12 22:05:55
413,rb2210,SHFE,0_0_      593804,空,开,4984.0,5,2022-04-12 22:06:03
414,rb2210,SHFE,0_0_      595036,多,开,4986.0,2,2022-04-12 22:06:12
415,rb2210,SHFE,0_0_      598411,多,开,4988.0,1,2022-04-12 22:06:34
416,rb2210,SHFE,0_0_      598656,空,平今,4989.0,1,2022-04-12 22:06:54
417,rb2210,SHFE,0_0_      600884,多,开,4988.0,1,2022-04-12 22:07:08
418,rb2210,SHFE,0_0_      617899,空,平今,4986.0,1,2022-04-12 22:09:14
419,rb2210,SHFE,0_0_      621123,多,开,4988.0,4,2022-04-12 22:09:42
420,rb2210,SHFE,0_0_      621331,空,平今,4988.0,3,2022-04-12 22:09:46
421,rb2210,SHFE,0_0_      621936,空,平今,4989.0,4,2022-04-12 22:09:55
422,rb2210,SHFE,0_0_      622412,多,开,4990.0,3,2022-04-12 22:09:57
423,rb2210,SHFE,0_0_      622700,空,平今,4989.0,1,2022-04-12 22:09:59
424,rb2210,SHFE,0_0_      629135,空,平今,4991.0,2,2022-04-12 22:10:58
425,rb2210,SHFE,0_0_      630805,多,平今,4991.0,4,2022-04-12 22:11:16
426,rb2210,SHFE,0_0_      659816,空,开,4986.0,2,2022-04-12 22:14:48
427,rb2210,SHFE,0_0_      657810,空,平今,4989.0,1,2022-04-12 22:15:15
428,rb2210,SHFE,0_0_      672302,多,开,4987.0,1,2022-04-12 22:16:40
429,rb2210,SHFE,0_0_      672302,多,开,4987.0,1,2022-04-12 22:16:42
430,rb2210,SHFE,0_0_      672302,多,开,4987.0,1,2022-04-12 22:16:43
431,rb2210,SHFE,0_0_      667238,多,平今,4986.0,1,2022-04-12 22:16:53
432,rb2210,SHFE,0_0_      667238,多,平今,4986.0,1,2022-04-12 22:16:53
433,rb2210,SHFE,0_0_      673722,空,平今,4988.0,1,2022-04-12 22:17:02
434,rb2210,SHFE,0_0_      677460,多,开,4991.0,1,2022-04-12 22:17:18
435,rb2210,SHFE,0_0_      677460,多,开,4991.0,1,2022-04-12 22:17:57
436,rb2210,SHFE,0_0_      683499,空,平今,4992.0,1,2022-04-12 22:17:58
437,rb2210,SHFE,0_0_      675046,多,开,4987.0,1,2022-04-12 22:18:53
438,rb2210,SHFE,0_0_      689912,多,开,4987.0,1,2022-04-12 22:18:56
439,rb2210,SHFE,0_0_      689929,空,平今,4988.0,3,2022-04-12 22:18:56
440,rb2210,SHFE,0_0_      689929,空,平今,4988.0,1,2022-04-12 22:18:56
441,rb2210,SHFE,0_0_      695029,空,平今,4987.0,1,2022-04-12 22:19:52
442,rb2210,SHFE,0_0_      695516,多,开,4987.0,1,2022-04-12 22:20:00
443,rb2210,SHFE,0_0_      689980,空,开,4989.0,2,2022-04-12 22:20:20
444,rb2210,SHFE,0_0_      698249,多,平今,4989.0,1,2022-04-12 22:20:22
445,rb2210,SHFE,0_0_      698052,多,开,4988.0,4,2022-04-12 22:20:23
446,rb2210,SHFE,0_0_      700509,多,平今,4986.0,1,2022-04-12 22:20:42
447,rb2210,SHFE,0_0_      705571,空,平今,4986.0,1,2022-04-12 22:21:21
448,rb2210,SHFE,0_0_      705571,空,平今,4986.0,2,2022-04-12 22:21:21
449,rb2210,SHFE,0_0_      594433,多,平今,4984.0,1,2022-04-12 22:22:20
450,rb2210,SHFE,0_0_      594433,多,平今,4984.0,3,2022-04-12 22:22:20
451,rb2210,SHFE,0_0_      712605,空,开,4983.0,1,2022-04-12 22:22:23
452,rb2210,SHFE,0_0_      712605,空,开,4983.0,1,2022-04-12 22:22:23
453,rb2210,SHFE,0_0_      712605,空,开,4983.0,1,2022-04-12 22:22:23
454,rb2210,SHFE,0_0_      712605,空,开,4983.0,1,2022-04-12 22:22:23
455,rb2210,SHFE,0_0_      712440,空,开,4984.0,3,2022-04-12 22:22:32
456,rb2210,SHFE,0_0_      714559,多,平今,4982.0,3,2022-04-12 22:22:36
457,rb2210,SHFE,0_0_      715695,多,平今,4981.0,1,2022-04-12 22:22:45
458,rb2210,SHFE,0_0_      716143,空,开,4978.0,4,2022-04-12 22:22:49
459,rb2210,SHFE,0_0_      716041,空,平今,4979.000000000001,2,2022-04-12 22:22:58
460,rb2210,SHFE,0_0_      716949,多,平今,4978.0,4,2022-04-12 22:22:59
461,rb2210,SHFE,0_0_      717019,空,开,4978.0,1,2022-04-12 22:23:00
462,rb2210,SHFE,0_0_      716869,多,平今,4977.0,2,2022-04-12 22:23:01
463,rb2210,SHFE,0_0_      717613,空,开,4978.0,2,2022-04-12 22:23:04
464,rb2210,SHFE,0_0_      717255,多,开,4977.0,1,2022-04-12 22:23:05
465,rb2210,SHFE,0_0_      717255,多,开,4977.0,3,2022-04-12 22:23:05
466,rb2210,SHFE,0_0_      717689,空,平今,4978.0,4,2022-04-12 22:23:08
467,rb2210,SHFE,0_0_      717761,空,开,4978.0,2,2022-04-12 22:23:08
468,rb2210,SHFE,0_0_      718159,多,开,4977.0,1,2022-04-12 22:23:08
469,rb2210,SHFE,0_0_      718159,多,开,4977.0,5,2022-04-12 22:23:08
470,rb2210,SHFE,0_0_      718159,多,开,4977.0,1,2022-04-12 22:23:08
471,rb2210,SHFE,0_0_      718159,多,开,4977.0,1,2022-04-12 22:23:09
472,rb2210,SHFE,0_0_      718186,空,平今,4978.0,4,2022-04-12 22:23:09
473,rb2210,SHFE,0_0_      718250,多,平今,4977.0,6,2022-04-12 22:23:09
474,rb2210,SHFE,0_0_      718281,空,开,4978.0,1,2022-04-12 22:23:10
475,rb2210,SHFE,0_0_      718281,空,开,4978.0,1,2022-04-12 22:23:10
476,rb2210,SHFE,0_0_      718281,空,开,4978.0,1,2022-04-12 22:23:11
477,rb2210,SHFE,0_0_      718281,空,开,4978.0,1,2022-04-12 22:23:11
478,rb2210,SHFE,0_0_      718281,空,开,4978.0,1,2022-04-12 22:23:11
479,rb2210,SHFE,0_0_      718281,空,开,4978.0,1,2022-04-12 22:23:11
480,rb2210,SHFE,0_0_      718766,多,平今,4977.0,1,2022-04-12 22:23:15
481,rb2210,SHFE,0_0_      718766,多,平今,4977.0,2,2022-04-12 22:23:15
482,rb2210,SHFE,0_0_      718766,多,平今,4977.0,1,2022-04-12 22:23:15
483,rb2210,SHFE,0_0_      718361,空,平今,4978.0,4,2022-04-12 22:23:16
484,rb2210,SHFE,0_0_      719005,多,开,4977.0,4,2022-04-12 22:23:18
485,rb2210,SHFE,0_0_      719075,多,开,4977.0,3,2022-04-12 22:23:18
486,rb2210,SHFE,0_0_      719661,空,平今,4977.0,1,2022-04-12 22:23:22
487,rb2210,SHFE,0_0_      719221,空,平今,4978.0,4,2022-04-12 22:23:23
488,rb2210,SHFE,0_0_      719432,空,平今,4978.0,1,2022-04-12 22:23:23
489,rb2210,SHFE,0_0_      719717,多,开,4977.0,2,2022-04-12 22:23:23
490,rb2210,SHFE,0_0_      719754,空,平今,4978.0,2,2022-04-12 22:23:26
491,rb2210,SHFE,0_0_      719971,多,开,4977.0,4,2022-04-12 22:23:28
492,rb2210,SHFE,0_0_      720358,空,平今,4977.0,1,2022-04-12 22:23:31
493,rb2210,SHFE,0_0_      720129,空,平今,4978.0,3,2022-04-12 22:23:34
494,rb2210,SHFE,0_0_      720129,空,平今,4978.0,1,2022-04-12 22:23:34
495,rb2210,SHFE,0_0_      720733,多,开,4977.0,2,2022-04-12 22:23:35
496,rb2210,SHFE,0_0_      720818,多,平今,4977.0,1,2022-04-12 22:23:35
497,rb2210,SHFE,0_0_      720916,多,开,4977.0,2,2022-04-12 22:23:36
498,rb2210,SHFE,0_0_      720962,空,开,4977.000000000001,1,2022-04-12 22:23:36
499,rb2210,SHFE,0_0_      720962,空,开,4977.000000000001,4,2022-04-12 22:23:36
500,rb2210,SHFE,0_0_      721801,多,平今,4977.0,2,2022-04-12 22:23:45
501,rb2210,SHFE,0_0_      722188,空,平今,4977.0,4,2022-04-12 22:23:48
502,rb2210,SHFE,0_0_      719676,多,平今,4976.0,1,2022-04-12 22:23:48
503,rb2210,SHFE,0_0_      722402,空,开,4977.0,1,2022-04-12 22:23:48
504,rb2210,SHFE,0_0_      722466,多,平今,4977.0,1,2022-04-12 22:23:51
505,rb2210,SHFE,0_0_      724347,多,平今,4978.0,2,2022-04-12 22:24:09
506,rb2210,SHFE,0_0_      725515,空,开,4978.0,3,2022-04-12 22:24:21
507,rb2210,SHFE,0_0_      727098,空,开,4978.0,1,2022-04-12 22:24:36
508,rb2210,SHFE,0_0_      727098,空,开,4978.0,2,2022-04-12 22:24:36
509,rb2210,SHFE,0_0_      722415,多,开,4976.0,4,2022-04-12 22:24:43
510,rb2210,SHFE,0_0_      722415,多,开,4976.0,1,2022-04-12 22:24:43
511,rb2210,SHFE,0_0_      727920,空,平今,4977.0,5,2022-04-12 22:24:47
512,rb2210,SHFE,0_0_      728574,多,平今,4977.0,1,2022-04-12 22:24:50
513,rb2210,SHFE,0_0_      728574,多,平今,4977.0,1,2022-04-12 22:24:50
514,rb2210,SHFE,0_0_      728574,多,平今,4977.0,2,2022-04-12 22:24:50
515,rb2210,SHFE,0_0_      728667,空,开,4978.0,2,2022-04-12 22:24:55
516,rb2210,SHFE,0_0_      729974,多,平今,4980.0,5,2022-04-12 22:25:05
517,rb2210,SHFE,0_0_      730209,多,开,4980.0,1,2022-04-12 22:25:09
518,rb2210,SHFE,0_0_      736979,多,开,4983.0,7,2022-04-12 22:26:10
519,rb2210,SHFE,0_0_      737260,空,平今,4982.0,4,2022-04-12 22:26:17
520,rb2210,SHFE,0_0_      737544,多,开,4981.0,4,2022-04-12 22:26:22
521,rb2210,SHFE,0_0_      738626,空,平今,4980.0,3,2022-04-12 22:26:30
522,rb2210,SHFE,0_0_      739570,空,开,4979.0,7,2022-04-12 22:26:43
523,rb2210,SHFE,0_0_      751896,空,平今,4978.0,1,2022-04-12 22:28:57
524,rb2210,SHFE,0_0_      751896,空,平今,4978.0,1,2022-04-12 22:28:58
525,rb2210,SHFE,0_0_      751896,空,平今,4978.0,1,2022-04-12 22:28:58
526,rb2210,SHFE,0_0_      764188,多,平今,4982.0,3,2022-04-12 22:30:21
527,rb2210,SHFE,0_0_      765465,多,平今,4983.0,1,2022-04-12 22:30:31
528,rb2210,SHFE,0_0_      769649,多,开,4986.0,4,2022-04-12 22:31:07
529,rb2210,SHFE,0_0_      770387,多,平今,4988.0,1,2022-04-12 22:31:10
530,rb2210,SHFE,0_0_      774552,空,平今,4988.0,1,2022-04-12 22:31:35
531,rb2210,SHFE,0_0_      774552,空,平今,4988.0,1,2022-04-12 22:31:36
532,rb2210,SHFE,0_0_      774552,空,平今,4988.0,1,2022-04-12 22:31:36
533,rb2210,SHFE,0_0_      774552,空,平今,4988.0,1,2022-04-12 22:31:36
534,rb2210,SHFE,0_0_      775033,空,开,4987.0,4,2022-04-12 22:31:39
535,rb2210,SHFE,0_0_      796301,多,平今,4987.0,1,2022-04-12 22:35:00
536,rb2210,SHFE,0_0_      796301,多,平今,4987.0,1,2022-04-12 22:35:00
537,rb2210,SHFE,0_0_      796448,空,平今,4987.0,1,2022-04-12 22:35:01
538,rb2210,SHFE,0_0_      803944,空,开,4991.0,4,2022-04-12 22:36:05
539,rb2210,SHFE,0_0_      815637,多,平今,4991.0,4,2022-04-12 22:38:01
540,rb2210,SHFE,0_0_      815988,空,开,4992.0,4,2022-04-12 22:38:42
541,rb2210,SHFE,0_0_      821739,多,平今,4993.0,1,2022-04-12 22:38:47
542,rb2210,SHFE,0_0_      822338,多,平今,4993.0,1,2022-04-12 22:38:51
543,rb2210,SHFE,0_0_      822338,多,平今,4993.0,1,2022-04-12 22:38:51
544,rb2210,SHFE,0_0_      822572,空,开,4994.0,3,2022-04-12 22:38:54
545,rb2210,SHFE,0_0_      823721,多,平今,4994.0,1,2022-04-12 22:38:58
546,rb2210,SHFE,0_0_      823721,多,平今,4994.0,1,2022-04-12 22:38:58
547,rb2210,SHFE,0_0_      823188,多,平今,4993.0,1,2022-04-12 22:38:58
548,rb2210,SHFE,0_0_      823188,多,平今,4993.0,1,2022-04-12 22:38:58
549,rb2210,SHFE,0_0_      823738,空,开,4994.0,2,2022-04-12 22:38:58
550,rb2210,SHFE,0_0_      823842,多,平今,4993.0,2,2022-04-12 22:39:02
551,rb2210,SHFE,0_0_      823843,多,平今,4993.0,2,2022-04-12 22:39:02
552,rb2210,SHFE,0_0_      824364,多,平今,4993.0,1,2022-04-12 22:39:03
553,rb2210,SHFE,0_0_      824338,空,开,4994.0,4,2022-04-12 22:39:04
554,rb2210,SHFE,0_0_      824510,空,平今,4994.0,1,2022-04-12 22:39:06
555,rb2210,SHFE,0_0_      824738,多,平今,4993.0,4,2022-04-12 22:39:10
556,rb2210,SHFE,0_0_      824803,多,开,4993.0,1,2022-04-12 22:39:11
557,rb2210,SHFE,0_0_      824803,多,开,4993.0,1,2022-04-12 22:39:12
558,rb2210,SHFE,0_0_      824803,多,开,4993.0,1,2022-04-12 22:39:12
559,rb2210,SHFE,0_0_      825307,空,开,4994.0,2,2022-04-12 22:40:17
560,rb2210,SHFE,0_0_      825448,空,平今,4994.0,1,2022-04-12 22:40:17
561,rb2210,SHFE,0_0_      832170,多,平今,4994.0,1,2022-04-12 22:40:18
562,rb2210,SHFE,0_0_      832170,多,平今,4994.0,2,2022-04-12 22:40:18
563,rb2210,SHFE,0_0_      832249,多,开,4994.0,1,2022-04-12 22:40:21
564,rb2210,SHFE,0_0_      832249,多,开,4994.0,2,2022-04-12 22:40:21
565,rb2210,SHFE,0_0_      833019,多,开,4993.0,2,2022-04-12 22:40:33
566,rb2210,SHFE,0_0_      836810,空,平今,4995.0,2,2022-04-12 22:41:00
567,rb2210,SHFE,0_0_      845424,空,开,4991.0,8,2022-04-12 22:42:03
568,rb2210,SHFE,0_0_      846355,多,平今,4991.0,1,2022-04-12 22:42:10
569,rb2210,SHFE,0_0_      846773,多,平今,4991.0,1,2022-04-12 22:42:14
570,rb2210,SHFE,0_0_      846939,空,平今,4992.0,1,2022-04-12 22:42:19
571,rb2210,SHFE,0_0_      848158,多,平今,4992.0,3,2022-04-12 22:42:28
572,rb2210,SHFE,0_0_      852792,空,开,4992.0,4,2022-04-12 22:43:10
573,rb2210,SHFE,0_0_      853015,多,平今,4991.0,2,2022-04-12 22:43:10
574,rb2210,SHFE,0_0_      853015,多,平今,4991.0,2,2022-04-12 22:43:10
575,rb2210,SHFE,0_0_      853018,空,开,4992.0,4,2022-04-12 22:43:13
576,rb2210,SHFE,0_0_      854193,多,平今,4991.0,1,2022-04-12 22:43:26
577,rb2210,SHFE,0_0_      854193,多,平今,4991.0,1,2022-04-12 22:43:28
578,rb2210,SHFE,0_0_      854755,空,平今,4992.0,1,2022-04-12 22:43:40
579,rb2210,SHFE,0_0_      867112,多,平今,4990.0,2,2022-04-12 22:45:02
580,rb2210,SHFE,0_0_      868824,多,平今,4991.0,1,2022-04-12 22:45:13
581,rb2210,SHFE,0_0_      868824,多,平今,4991.0,1,2022-04-12 22:45:13
582,rb2210,SHFE,0_0_      868824,多,平今,4991.0,1,2022-04-12 22:45:13
583,rb2210,SHFE,0_0_      838288,空,平今,4995.0,3,2022-04-12 22:45:50
584,rb2210,SHFE,0_0_      873106,多,开,4994.0,3,2022-04-12 22:45:52
585,rb2210,SHFE,0_0_      873385,多,开,4994.0,1,2022-04-12 22:45:59
586,rb2210,SHFE,0_0_      873385,多,开,4994.0,3,2022-04-12 22:45:59
587,rb2210,SHFE,0_0_      879984,空,平今,5007.0,1,2022-04-12 22:46:54
588,rb2210,SHFE,0_0_      882327,空,开,5010.0,1,2022-04-12 22:47:11
589,rb2210,SHFE,0_0_      882327,空,开,5010.0,1,2022-04-12 22:47:11
590,rb2210,SHFE,0_0_      882327,空,开,5010.0,1,2022-04-12 22:47:11
591,rb2210,SHFE,0_0_      882327,空,开,5010.0,1,2022-04-12 22:47:11
592,rb2210,SHFE,0_0_      882327,空,开,5010.0,3,2022-04-12 22:47:11
593,rb2210,SHFE,0_0_      882327,空,开,5010.0,1,2022-04-12 22:47:11
594,rb2210,SHFE,0_0_      882466,多,平今,5009.000000000001,1,2022-04-12 22:47:17
595,rb2210,SHFE,0_0_      883201,多,平今,5010.0,4,2022-04-12 22:47:17
596,rb2210,SHFE,0_0_      883285,空,平今,5010.0,4,2022-04-12 22:47:19
597,rb2210,SHFE,0_0_      883333,多,开,5009.000000000001,6,2022-04-12 22:47:23
598,rb2210,SHFE,0_0_      883646,空,平今,5010.0,2,2022-04-12 22:47:24
599,rb2210,SHFE,0_0_      883646,空,平今,5010.0,1,2022-04-12 22:47:24
600,rb2210,SHFE,0_0_      883646,空,平今,5010.0,1,2022-04-12 22:47:24
601,rb2210,SHFE,0_0_      883646,空,平今,5010.0,1,2022-04-12 22:47:24
602,rb2210,SHFE,0_0_      883646,空,平今,5010.0,1,2022-04-12 22:47:24
603,rb2210,SHFE,0_0_      883735,多,开,5009.0,4,2022-04-12 22:47:25
604,rb2210,SHFE,0_0_      883762,空,平今,5010.0,1,2022-04-12 22:47:26
605,rb2210,SHFE,0_0_      883762,空,平今,5010.0,1,2022-04-12 22:47:26
606,rb2210,SHFE,0_0_      883762,空,平今,5010.0,1,2022-04-12 22:47:26
607,rb2210,SHFE,0_0_      887063,空,开,5008.0,5,2022-04-12 22:47:52
608,rb2210,SHFE,0_0_      888116,空,平今,5007.0,1,2022-04-12 22:48:00
609,rb2210,SHFE,0_0_      888513,多,平今,5007.0,4,2022-04-12 22:48:38
610,rb2210,SHFE,0_0_      893354,空,开,5008.0,4,2022-04-12 22:48:51
611,rb2210,SHFE,0_0_      894717,多,平今,5007.0,1,2022-04-12 22:48:52
612,rb2210,SHFE,0_0_      894717,多,平今,5007.0,1,2022-04-12 22:48:52
613,rb2210,SHFE,0_0_      894717,多,平今,5007.0,2,2022-04-12 22:48:52
614,rb2210,SHFE,0_0_      894869,多,平今,5007.0,2,2022-04-12 22:48:57
615,rb2210,SHFE,0_0_      894801,空,开,5008.0,1,2022-04-12 22:48:57
616,rb2210,SHFE,0_0_      894801,空,开,5008.0,1,2022-04-12 22:48:57
617,rb2210,SHFE,0_0_      894801,空,开,5008.0,2,2022-04-12 22:48:58
618,rb2210,SHFE,0_0_      898159,多,开,5009.0,3,2022-04-12 22:49:19
619,rb2210,SHFE,0_0_      898513,多,开,5009.0,2,2022-04-12 22:49:25
620,rb2210,SHFE,0_0_      898513,多,开,5009.0,1,2022-04-12 22:49:25
621,rb2210,SHFE,0_0_      901907,空,平今,5012.0,4,2022-04-12 22:49:44
622,rb2210,SHFE,0_0_      899882,多,平今,5009.0,1,2022-04-12 22:49:58
623,rb2210,SHFE,0_0_      903576,空,开,5010.0,1,2022-04-12 22:49:58
